FY,Month (abbv),Component,Region,Land Filter,Area of Responsibility,Drug Type,Count of Event,Sum Qty (lbs)
2020,MAR,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Other Drugs**,8,0.94909003791
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Cocaine,2,0.1267217081976
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ecstasy,17,10.4376314708066
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Fentanyl,10,0.0612664626097999
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Ketamine,2,2.5487862572082003
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Khat (Catha Edulis),2,1260.162289592
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Lsd,50,72.63239452721001
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Marijuana,76,118.63647520101202
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Methamphetamine,11,76.3729997727902
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Other Drugs**,102,67.45966642767782
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Cocaine,23,239.40989110759
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ecstasy,1,0.052029093832
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Ketamine,1,0.00661386786
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Marijuana,103,167.33700775510974
2020,MAR,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Other Drugs**,10,6.44190729564
2020,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Cocaine,3,54.41339319553
2020,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Marijuana,28,1.4589751574636003
2020,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Methamphetamine,2,0.000881849048
2020,MAR,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Other Drugs**,4,0.13337966851
2020,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Cocaine,1,0.008377565956
2020,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Marijuana,19,0.9805500026974
2020,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Methamphetamine,1,0.027116858226
2020,MAR,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Other Drugs**,4,0.2456610985466
2020,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Cocaine,2,0.018518830008
2020,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Ecstasy,1,0.00881849048
2020,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Fentanyl,1,0.287923714172
2020,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Heroin,2,0.01984160358
2020,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Marijuana,55,396.04455835390974
2020,MAR,Office of Field Operations,Northern Border,Land Only,BUFFALO FIELD OFFICE,Other Drugs**,3,0.0483694202828
2020,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Cocaine,1,0.0007495716908
2020,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Ecstasy,1,0.0066359140862
2020,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Heroin,1,0.0008157103694
2020,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Marijuana,75,7.8377420612668
2020,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Methamphetamine,2,0.0115301763026
2020,MAR,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Other Drugs**,32,2.3587477873642
2020,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Cocaine,1,0.001322773572
2020,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Lsd,1,0.002645547144
2020,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Marijuana,65,4.711807648368798
2020,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Methamphetamine,1,0.0104058187664
2020,MAR,Office of Field Operations,Northern Border,Land Only,SEATTLE FIELD OFFICE,Other Drugs**,11,1.3924837392443998
2020,MAR,Office of Field Operations,Northern Border,Other,BOSTON FIELD OFFICE,Marijuana,3,224.49010752674
2020,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Ecstasy,1,0.2503569447272
2020,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Fentanyl,15,0.13778891375
2020,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Lsd,3,0.005952481074
2020,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Marijuana,18,12.7913747648234
2020,MAR,Office of Field Operations,Northern Border,Other,BUFFALO FIELD OFFICE,Other Drugs**,48,5.3043440699462
2020,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Fentanyl,12,0.1148167460495999
2020,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Lsd,36,0.1033306621994
2020,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Marijuana,14,5.942824826924399
2020,MAR,Office of Field Operations,Northern Border,Other,DETROIT FIELD OFFICE,Other Drugs**,84,12.978172439415996
2020,MAR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Marijuana,2,2.94096657508
2020,MAR,Office of Field Operations,Northern Border,Other,PORTLAND FIELD OFFICE,Other Drugs**,6,38.05288873251
2020,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Cocaine,1,0.007495716908
2020,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Ecstasy,2,0.030423792156
2020,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Fentanyl,1,0.00661386786
2020,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Lsd,17,0.0947987726599999
2020,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Marijuana,36,45.458657037614
2020,MAR,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Other Drugs**,83,43.25116840820797
2020,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Cocaine,7,73.70099715735022
2020,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ecstasy,1,2.20462262e-05
2020,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Fentanyl,1,0.6172943336
2020,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Ketamine,1,1.918683066186
2020,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Marijuana,32,1872.6006332242832
2020,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Methamphetamine,8,105.696442732922
2020,MAR,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Other Drugs**,8,32.0525232552036
2020,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Cocaine,16,214.4413494398752
2020,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Ecstasy,1,0.0140434460894
2020,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Heroin,5,31.70908714346
2020,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Marijuana,30,16675.84063121889
2020,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Methamphetamine,20,2978.150181113444
2020,MAR,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Other Drugs**,23,164.24392221924973
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Cocaine,18,302.07212234433814
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ecstasy,1,0.000661386786
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Fentanyl,15,112.8260600086448
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Heroin,20,165.89024620696102
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Ketamine,1,0.07605948039
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Marijuana,64,8.730305575199997
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Methamphetamine,112,4087.909654311531
2020,MAR,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Other Drugs**,44,224.14358494332848
2020,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Cocaine,10,105.6102860809324
2020,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Fentanyl,17,89.68400408914759
2020,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Heroin,15,112.7615747970098
2020,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Marijuana,20,1167.4417485371953
2020,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Methamphetamine,25,1280.638912671465
2020,MAR,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Other Drugs**,7,0.7658197595094001
2020,MAR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Marijuana,1,110.848866258124
2020,MAR,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Other Drugs**,2,2.3556613156962003
2020,MAR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Cocaine,2,12.4030745827628
2020,MAR,Office of Field Operations,Southwest Border,Other,LAREDO FIELD OFFICE,Marijuana,1,0.0024691773344
2020,MAR,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Methamphetamine,2,0.009700339528
2020,MAR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Marijuana,12,25.2239471982418
2020,MAR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Methamphetamine,2,0.0053351867404
2020,MAR,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Other Drugs**,2,0.483694202828
2020,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Cocaine,6,2.7928
2020,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Marijuana,6,45.1548
2020,MAR,U.S. Border Patrol,Coastal/Interior,Other,MIAMI SECTOR,Methamphetamine,1,5.2281
2020,MAR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Marijuana,2,234.2044
2020,MAR,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Methamphetamine,1,0.0044
2020,MAR,U.S. Border Patrol,Coastal/Interior,Other,RAMEY SECTOR,Cocaine,2,1731.785
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Cocaine,1,0.022
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Heroin,1,0.0004
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Methamphetamine,2,0.0117
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,BLAINE SECTOR,Other Drugs**,1,0.0007
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Cocaine,2,2.3915
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,BUFFALO SECTOR,Marijuana,1,4.56
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Marijuana,1,0.1172
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,GRAND FORKS SECTOR,Methamphetamine,1,26.0
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Heroin,1,0.1975
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Marijuana,1,0.0022
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Methamphetamine,2,0.0022
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Cocaine,1,0.0004
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Heroin,1,0.0053
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Marijuana,4,0.0567
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Methamphetamine,3,0.0072
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Other Drugs**,2,0.022
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Cocaine,1,0.0066
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Marijuana,1,0.5127
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Cocaine,1,0.022
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Marijuana,8,1.0977
2020,MAR,U.S. Border Patrol,Northern Border,Land Only,SWANTON SECTOR,Other Drugs**,2,0.0409
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Marijuana,26,1020.4221
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Methamphetamine,3,1.575
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Other Drugs**,6,1.9099
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Marijuana,9,79.78819999999999
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Methamphetamine,4,0.0451
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Fentanyl,1,17.4
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Marijuana,7,0.8571000000000001
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Methamphetamine,6,86.68889999999999
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Cocaine,1,10.35
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Ecstasy,1,0.0014
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Fentanyl,1,0.8818
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Heroin,3,0.2281
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Marijuana,24,404.7949
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Methamphetamine,9,16.298499999999997
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Other Drugs**,4,0.1764
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Cocaine,2,7.7197
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Heroin,2,0.0066
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Marijuana,14,2057.9184
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Methamphetamine,1,0.0073
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Other Drugs**,2,0.011
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Cocaine,9,188.1348
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Ecstasy,1,0.0062
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Marijuana,61,6008.995199999998
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Methamphetamine,5,1.7779
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,RIO GRANDE VALLEY SECTOR,Other Drugs**,6,4.74
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Cocaine,6,168.15240000000003
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Fentanyl,2,15.2558
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Heroin,3,11.6978
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Marijuana,13,7054.874599999999
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Methamphetamine,13,227.6204
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Other Drugs**,2,352.8027
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Cocaine,5,23.3379
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Ecstasy,1,0.0041
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Fentanyl,4,1.2385
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Heroin,5,8.979000000000001
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Marijuana,94,6398.607400000001
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Methamphetamine,13,116.5069
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Other Drugs**,4,0.5839
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Ecstasy,1,0.0174
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Fentanyl,4,5.496
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Marijuana,60,237.7786
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Methamphetamine,11,127.3343
2020,MAR,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Other Drugs**,5,1.5905
2020,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Cocaine,1,112.105060227
2020,MAY,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Marijuana,1,0.0551155655
2020,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Cocaine,2,4.40924524
2020,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ecstasy,1,4.519476371
2020,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Fentanyl,1,0.0595909494186
2020,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Ketamine,3,12.456117803
2020,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Marijuana,12,60.84427737807
2020,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Methamphetamine,1,0.137899144881
2020,MAY,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Other Drugs**,29,33.467053220648
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Cocaine,8,8.374699946594
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ecstasy,88,23.07523380788501
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Fentanyl,3,2.891142103868
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Heroin,5,2.622839531014
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Ketamine,12,26.170634197496003
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Lsd,3,0.0050706320259999
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Marijuana,176,1155.680152998174
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Methamphetamine,14,196.544752120144
2020,MAY,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Other Drugs**,665,1364.0954531072186
2020,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Marijuana,66,43.984514076524825
2020,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Methamphetamine,1,0.01763698096
2020,MAY,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Other Drugs**,21,15.173756106674
2020,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Cocaine,2,1.10672055524
2020,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Ecstasy,18,10.959972708163198
2020,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Marijuana,57,149.16500897768825
2020,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Methamphetamine,5,4.5430878792602
2020,MAY,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Other Drugs**,60,190.25152457399693
2020,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Cocaine,21,135.42820384850398
2020,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ecstasy,28,19.859020098698
2020,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Fentanyl,1,0.000881849048
2020,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Heroin,1,0.00220462262
2020,MAY,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Ketamine,2,0.166008083286
